,album,aluri,track_number,trid,name,artist,arid,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
71,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,13,4kEwUtxNg5WcahRGY68yi1,Broke Up In Miami,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0135,0.77,0.469,0.00012,0.106,-8.83,0.0881,77.568,0.301,22
72,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,14,3idI4o24wVcp3BoS5kiwiB,Turn Myself In,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0304,0.743,0.747,0.0,0.087,-5.484,0.124,141.025,0.384,23
73,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,15,79bSsUKTfBclgSs7BxVvyv,Fabricated,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.101,0.593,0.631,0.0,0.109,-7.635,0.45,150.771,0.121,21
74,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,1,33jf7rp70Znugt7Ijago0o,Gang Forever (with Lil Durk & King Von feat. Jusblow600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00223,0.707,0.475,0.0069,0.146,-8.573,0.0626,147.916,0.113,45
75,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,2,6tiE0a2f8Z7CZeFRvOWeoi,High Tolerance (with Lil Durk feat. NLE Choppa),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0243,0.783,0.568,0.0,0.0764,-9.18,0.247,150.11,0.636,49
76,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,3,7aS3UKfQ0Ke9y1f6DDHuxk,Brazy Krazy (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0137,0.855,0.511,0.0,0.13,-10.158,0.276,135.883,0.514,40
77,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,4,2WrL8vwjup2a1lNsjWeFst,Career Day (with Lil Durk feat. Polo G),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0159,0.837,0.493,0.0,0.108,-10.128,0.277,85.081,0.285,60
78,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,5,1my6ktbJ5FeiX5GinqlfO9,They Be Talkin' (with Lil Durk & King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.21,0.847,0.461,3.47e-05,0.145,-8.785,0.374,150.0,0.57,47
79,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,6,7k04JZohcTZoyQBXHtm2xD,The Hood (with Booka600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.05,0.46,0.293,0.0,0.0924,-19.367,0.282,81.321,0.378,37
80,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,7,6wHsjEevjwB7mwnsCaVr6w,Blika Blika (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00367,0.847,0.561,0.0,0.158,-6.335,0.207,160.051,0.399,46
81,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,8,41eEwKidkzv0liFQc5Zjsh,On Stone (with C3),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0731,0.794,0.441,0.0,0.148,-14.027,0.335,159.973,0.376,34
82,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,9,6EuDAYz036Zz9JIPe6yhNE,Riot (with Lil Durk & Booka600 feat. G Herbo),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.315,0.521,0.841,1.31e-06,0.221,-5.368,0.255,103.51,0.669,45
83,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,10,57HfRRp4d10MmDiS7Lk2X8,This A Story (with King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0125,0.877,0.427,0.0,0.117,-16.021,0.4,131.985,0.223,43
84,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,11,6xTSwshmtngmIVfi60O11g,Fake Love (with Lil Durk feat. Lil Tjay),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00273,0.659,0.475,0.0,0.113,-8.28,0.286,159.824,0.114,52
85,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,12,6d0eiEVQXGS6IUnkJ5lAV0,Whole Lotta (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0145,0.723,0.44,0.0,0.0947,-10.599,0.432,163.01,0.172,42
86,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,13,3uzCgOcrK7WVJchjveA1S4,Better (with MK),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0421,0.822,0.45,0.0,0.127,-14.238,0.29,136.038,0.332,36
87,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,14,52KEmudjXXMXbAJgoumeO5,One Mo Chance (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0388,0.779,0.569,0.0,0.167,-7.619,0.0737,143.945,0.312,41
88,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,15,7LwA6V6l1t8Uwv7Qj3JbJf,Bad Bitch (with OTF Ikey),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.102,0.923,0.307,0.0,0.108,-14.941,0.364,115.014,0.465,32
89,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,16,1ZY885Jirw1fw4ttNPy7SU,Hang Out (with Doodie Lo & Memo600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00931,0.708,0.549,0.0,0.139,-14.274,0.358,154.909,0.631,33
90,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,1,2mAtMeVn0fd15x6g3YNVaZ,Gang Forever (with Lil Durk & King Von feat. Jusblow600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00235,0.698,0.44,0.00722,0.149,-8.672,0.0796,147.914,0.164,14
91,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,2,6QpmdqHihjZfV2krDjWDIW,High Tolerance (with Lil Durk feat. NLE Choppa),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0275,0.787,0.564,0.0,0.077,-9.252,0.249,150.228,0.596,20
92,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,3,5wviJO0FnvrSflh1ccKn4m,Brazy Krazy (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0189,0.899,0.497,0.0,0.132,-10.403,0.248,135.933,0.497,11
93,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,4,4cWJYg4hVldmarIS8uW3yU,Career Day (with Lil Durk feat. Polo G),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0152,0.596,0.497,0.0,0.106,-10.284,0.334,83.616,0.365,24
94,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,5,0HWJscN7eAZ10Zi5Xf8FP1,They Be Talkin' (with Lil Durk & King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.192,0.852,0.464,8.01e-05,0.159,-8.879,0.404,149.965,0.597,14
95,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,6,6tpfkg9vE8i7PP9dIAeZcC,The Hood (with Booka600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0517,0.477,0.311,0.0,0.0932,-19.221,0.154,81.999,0.366,9
96,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,7,2ZKNQL6vZ6XXBCUUDeg95D,Blika Blika (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00529,0.856,0.533,0.0,0.16,-6.476,0.221,160.049,0.436,14
97,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,8,0UtKHySmUGTJEq7HCLVM2c,On Stone (with C3),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.063,0.798,0.441,0.0,0.149,-14.125,0.356,159.922,0.333,7
98,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,9,5AGIYxcMQ8kDLkrFxVufvE,Riot (with Lil Durk & Booka600 feat. G Herbo),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.29,0.503,0.832,0.0,0.23,-5.371,0.29,100.053,0.659,15
99,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,10,5CbrHPC2ReJej6Q5AmgBm4,This A Story (with King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0127,0.864,0.404,0.0,0.119,-16.166,0.43,131.987,0.195,10
100,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,11,2S6dPhYW6qhZJ2aVF79OIw,Fake Love (with Lil Durk feat. Lil Tjay),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00264,0.677,0.469,3.73e-06,0.113,-8.253,0.274,159.85,0.0974,25
101,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,12,6P6TesjIGzAqcxOLg2AUFc,Whole Lotta (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0135,0.716,0.442,0.0,0.092,-10.737,0.442,163.01,0.132,14
102,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,13,7M1PFEkxGO9XRpXcF14cIT,Better (with MK),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0394,0.838,0.45,0.0,0.139,-14.36,0.3,136.108,0.34,9
103,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,14,5CWEspzQ674hZi0pAbg01e,One Mo Chance (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0457,0.793,0.549,0.0,0.168,-7.731,0.13,144.001,0.347,12
104,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,15,6nwPtXfCIjlZNpoDifTpis,Bad Bitch (with OTF Ikey),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.102,0.923,0.307,0.0,0.108,-14.941,0.364,115.014,0.465,6
105,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,16,5Gs1eLIH8L3jE399KaQrdq,Hang Out (with Doodie Lo & Memo600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00463,0.724,0.474,0.0,0.143,-14.34,0.375,155.099,0.716,6
106,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,1,4tX0HwqANO5ZlBcSmDERoT,RN4L,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.01,0.551,0.535,0.0,0.118,-5.774,0.248,154.177,0.174,51
107,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,2,3jEd3dzqfzah2UM8ri3a7d,Like That (feat. King Von),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.000735,0.778,0.851,0.0,0.376,-2.683,0.201,153.036,0.222,52
108,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,3,1UoAvdzaFG3YpMUCwfdIii,Green Light,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0198,0.806,0.825,0.0,0.102,-4.401,0.262,145.89,0.613,58
109,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,4,3OIEEwH67H60B6HQLLaZFK,Die Slow (feat. 21 Savage),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0186,0.87,0.709,0.0,0.107,-4.684,0.235,138.01,0.129,58
110,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,5,3oWvwij0tuKWkutrHOcBg7,Locked Up,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00915,0.671,0.736,0.0,0.102,-6.271,0.275,164.952,0.303,48
111,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,6,6DQ2pfSGJ4rdKOIMDLpy5M,Rebellious,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0267,0.572,0.783,0.0,0.0763,-4.551,0.286,160.06,0.594,49
112,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,7,209r8VXhRUVmv7A4VnX4fD,U Said (feat. A Boogie Wit da Hoodie),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0877,0.839,0.477,0.0,0.112,-5.973,0.32,103.003,0.275,50
113,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,8,3mALfB3BW90Nw8qPNVOwiB,Prada You,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0103,0.791,0.607,0.0,0.11,-6.593,0.355,150.008,0.498,55
114,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,9,3NdVHmdW01RuPiOHSS5x38,Extravagant (feat. Nicki Minaj),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0126,0.758,0.537,0.0,0.119,-5.3,0.07,121.996,0.279,49
115,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,10,3t6x1j9DqfV83a5EXIwBc3,Bora Bora,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.16,0.678,0.623,0.0,0.151,-5.034,0.0828,160.018,0.103,66
116,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,11,7hpyc0am4vTYj06dxzN52t,Weirdo Hoes,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.013,0.765,0.706,0.0,0.12,-4.493,0.31,153.138,0.299,56
117,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,12,4SS17L2mdbUuzUBrPqPI65,TherlBread,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0327,0.458,0.773,0.0,0.137,-4.959,0.216,159.838,0.304,45
118,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,13,5NOtyYveF2m1mbFWbS7Mjy,Bougie (feat. Meek Mill),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00693,0.641,0.843,0.0,0.113,-4.226,0.361,180.14,0.427,51
119,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,14,1lS9xMPiCewkv3aMALaFGJ,Wooh (feat. Key Glock),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00476,0.83,0.628,0.000807,0.193,-3.941,0.199,159.982,0.46,45
120,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,15,0f3taeuZVDk3mW39k0WG6n,David Ruffin,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0238,0.786,0.702,0.0,0.356,-4.846,0.099,155.872,0.159,47
121,Love Songs 4 The Streets 2,spotify:album:2on4MsaadD3GhX1Z9kbZxl,16,1BE13ve26Mc67G3C8REUwx,Love Songs 4 The Streets,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0395,0.703,0.813,0.0,0.112,-5.002,0.114,153.942,0.432,52
122,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,1,3Wfd4W4Md1qigYvl6ORXL7,RN4L,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00991,0.557,0.525,7.66e-06,0.119,-5.899,0.248,153.939,0.141,14
123,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,2,4tr4lxnIWqV2UyLyC32ak9,Like That (feat. King Von),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.000372,0.773,0.841,0.0,0.388,-2.965,0.117,153.088,0.158,13
124,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,3,2c3MqC5E6VGa9rD8k2vbty,Green Light,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0213,0.807,0.827,0.0,0.102,-4.625,0.268,145.929,0.607,24
125,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,4,32LMtUtjgKkQLFffMufZCs,Die Slow (feat. 21 Savage),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.014,0.89,0.72,1.37e-06,0.107,-4.919,0.212,138.027,0.111,20
126,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,5,4Y3uoi7zzCTYDr0vLgaDTT,Locked Up,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00973,0.67,0.723,0.0,0.102,-6.299,0.27,164.935,0.319,14
127,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,6,6dfqCP2At9pU3vOQ7svdAD,Rebellious,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.027,0.495,0.782,0.0,0.0761,-4.65,0.27,78.845,0.596,11
128,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,7,2qot33i9EfOiwr3DBGzpV6,U Said (feat. A Boogie Wit da Hoodie),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0827,0.853,0.475,0.0,0.112,-6.039,0.319,102.952,0.24,13
129,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,8,23FjInwYKupuvUHRG7EJm2,Prada You,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00795,0.817,0.578,0.0,0.106,-6.711,0.442,150.052,0.592,15
130,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,9,3p5u9zJcXCRT3IjlzL4Xnm,Extravagant (feat. Nicki Minaj),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00883,0.752,0.534,5.89e-06,0.122,-5.431,0.1,121.954,0.246,20
131,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,10,6KBIr8vEXOSp9hEEeWA3yF,Bora Bora,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.131,0.677,0.612,0.0,0.151,-5.209,0.0777,160.084,0.115,18
132,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,11,4llva5ufC1PkpKF5XLjqjS,Weirdo Hoes,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0113,0.761,0.696,0.0,0.12,-4.881,0.26,153.048,0.302,14
133,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,12,6NjgVh2N6VOD97BFNKFuC4,TherlBread,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0293,0.429,0.754,0.0,0.136,-5.006,0.276,159.473,0.338,11
134,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,13,2wFd2AkzFOJ5s67A8M9XST,Bougie (feat. Meek Mill),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00699,0.658,0.852,0.0,0.113,-4.141,0.368,179.903,0.387,22
135,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,14,0sLjqtFBuLhkb5Ry6ny6DD,Wooh (feat. Key Glock),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00279,0.841,0.642,0.0137,0.194,-3.987,0.161,160.033,0.509,11
136,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,15,0O2ImignEwFFCLLH4xuDCQ,David Ruffin,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0198,0.788,0.72,0.0,0.363,-4.853,0.093,155.836,0.172,10
137,Love Songs 4 The Streets 2,spotify:album:5IVFWiJ0KzJjGmX8t0yoYh,16,2tiPP5PvnrhBK7RLQgWNZ0,Love Songs 4 The Streets,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0674,0.681,0.818,0.0,0.111,-4.975,0.121,153.974,0.37,13
138,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,1,61VRPMDzGTCMD7lg1RlaBq,Treacherous,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0535,0.734,0.533,0.0,0.094,-7.105,0.528,150.742,0.269,45
139,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,2,6yh0049uUy718FUnLOP17E,Don't Talk To Me (feat. Gunna),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00301,0.925,0.568,1.39e-05,0.137,-6.155,0.062,136.019,0.284,44
140,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,3,6lCa8pjIU9n3nVI0r62EdM,Spin The Block (feat. Future),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.002,0.833,0.549,2.37e-06,0.133,-7.215,0.22,175.954,0.328,54
