,album,aluri,track_number,trid,name,artist,arid,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
141,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,4,0kBqgeRsRdvvFqMpiCYRNg,Neighborhood Hero,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.26,0.678,0.691,0.0,0.126,-6.441,0.287,90.003,0.294,59
142,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,5,55bBVlWgwZ6yw5ccMkDU5j,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.11,0.794,0.637,0.0,0.185,-6.373,0.267,158.098,0.503,53
143,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,6,6wn4ysn8HVxSzVo82Xk47H,Habit,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.327,0.759,0.579,0.0,0.0809,-7.148,0.138,82.521,0.116,49
144,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,7,5uNMSSxk4ve8R7yQnUBQAT,Skrubs,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0513,0.741,0.665,0.0,0.119,-5.669,0.364,147.025,0.515,57
145,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,8,3jKFDZQqYFDAMI7c4gQEdU,Play With Us (feat. Kevin Gates),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0414,0.662,0.692,0.0,0.15,-7.119,0.344,86.259,0.444,47
146,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,9,4YoN2mgVecLrqrhfrNyYM4,Preach,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00113,0.604,0.539,0.0,0.128,-5.29,0.17,148.458,0.0875,43
147,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,10,6jQdrnnaQnoPiGgDEn0xcM,India Pt. II,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.121,0.746,0.664,0.000256,0.127,-4.858,0.0491,74.989,0.447,55
148,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,11,39xaGZ9mbU8Coujwffsio6,Spazz,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.389,0.796,0.705,0.0,0.136,-5.331,0.107,151.966,0.412,44
149,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,12,0cEkKU1yLAiBRa8lai4AFi,Home Body (feat. Gunna & TK Kravitz),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.265,0.684,0.608,0.0,0.131,-6.616,0.641,84.766,0.363,67
150,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,13,7ihTrFX15onWzNwCHCD2w2,Benihana (feat. Kodak Black),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.071,0.775,0.679,0.0,0.109,-6.376,0.167,76.993,0.494,47
151,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,14,6w6UBeoEKj5aOV2Z04CcVD,I Know,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0259,0.673,0.603,0.0,0.0469,-7.051,0.169,139.978,0.28,50
152,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,15,5GaI779eVPipV1XJsyNhpj,Astronomical,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0377,0.83,0.657,0.0,0.229,-6.123,0.293,156.996,0.409,41
153,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,16,3fZVaBxYP3KdkSmTEWbl1d,Downfall (feat. Young Dolph & Lil Baby),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.207,0.657,0.687,0.0,0.201,-5.318,0.445,83.098,0.434,52
154,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,17,6mj0tbBmZtEiZkmJr25IiX,Did For The Streets,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.362,0.623,0.43,0.0,0.12,-10.527,0.389,164.155,0.544,44
155,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,18,3P4X0Xg0YkOnmfgMZ3U7HH,Is What It Is,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.109,0.802,0.735,0.0,0.142,-3.695,0.146,148.056,0.233,45
156,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,19,3XcnvbkurHelpe04EETr9k,Way More,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.105,0.718,0.455,0.0,0.121,-7.109,0.316,161.027,0.199,43
157,Signed To The Streets 3,spotify:album:3EwMFeUkcp36t9IVJ8d54q,20,316R2o0sNz4kCKyR0DOCVj,Rockstar (feat. Lil Skies),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.205,0.443,0.691,0.0,0.547,-6.228,0.124,148.385,0.344,48
158,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,1,2zkhty0ud0Sg56IfSx2BsI,Treacherous,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0733,0.622,0.51,0.0,0.0914,-7.197,0.519,150.421,0.258,13
159,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,2,5U2dkg7PWJ0Ju737z9SvmT,Don't Talk To Me (feat. Gunna),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00222,0.926,0.585,7.18e-06,0.155,-6.204,0.0659,136.047,0.298,16
160,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,3,3V5hr1V6uBuDk7LwYtkm6Y,Spin The Block (feat. Future),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0461,0.718,0.513,0.0,0.206,-7.816,0.197,176.137,0.486,16
161,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,4,5hm97VtDV9sIxBHknh6poC,Neighborhood Hero,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.213,0.669,0.68,0.0,0.125,-6.559,0.29,89.977,0.235,20
162,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,5,71JFKugJ6LbiKIvo49m7OZ,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.114,0.79,0.599,0.0,0.149,-6.444,0.29,158.153,0.478,17
163,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,6,37kgVSDLO5N1Mwgy0B3yeI,Habit,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.334,0.769,0.576,0.0,0.0854,-7.403,0.192,82.553,0.0978,14
164,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,7,7c7tQWlSoKt8soDjbr6FYh,Skrubs,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0517,0.741,0.658,0.0,0.119,-5.671,0.36,146.915,0.548,17
165,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,8,1xcJdhuuuE3b1nJmFgTtN4,Play With Us (feat. Kevin Gates),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0525,0.492,0.664,0.0,0.155,-7.3,0.486,79.737,0.41,15
166,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,9,6mBZv6iSM0uXzKE32XbaYx,Preach,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0018,0.817,0.565,0.0,0.128,-4.944,0.0753,148.461,0.096,11
167,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,10,5S3512OEqkNhLxuaplhpIN,India Pt. II,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.116,0.738,0.643,0.000933,0.128,-4.887,0.0531,75.009,0.454,20
168,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,11,2iJ6h0xBWkjWE4fKadp9Gw,Spazz,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.36,0.803,0.698,0.0,0.136,-5.112,0.0872,152.008,0.378,12
169,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,12,5mpUBWbdUUzjTb640Fddqo,Home Body (feat. Gunna & TK Kravitz),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.354,0.588,0.593,0.0,0.115,-6.254,0.846,85.219,0.292,21
170,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,13,5eHXAAfHjewbyfD2RF6NWZ,Benihana,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0719,0.771,0.679,0.0,0.0934,-6.389,0.173,76.992,0.418,16
171,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,14,6fL06C8nSFNLZ8mL9KWzvJ,I Know,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0276,0.668,0.582,0.0,0.0552,-7.173,0.171,140.072,0.249,14
172,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,15,6osfML7thxF8cImSIWC9Hc,Astronomical,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0301,0.833,0.64,0.0,0.247,-6.225,0.287,157.008,0.364,10
173,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,16,7Lrp18e1xfkrrJHjeQIhk6,Downfall (feat. Young Dolph & Lil Baby),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.265,0.513,0.641,0.0,0.206,-5.44,0.496,80.796,0.359,19
174,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,17,1cmcXWnMqym2u5B16nn7Gr,Did For The Streets,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.341,0.631,0.439,2.01e-06,0.12,-10.406,0.364,164.074,0.537,12
175,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,18,1FTcpwHyZsaB7GPVzgAOsv,Is What It Is,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.078,0.801,0.73,0.0,0.136,-3.763,0.166,147.998,0.211,12
176,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,19,1WK2toJa83xcPq5keDC1eJ,Way More,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.113,0.733,0.44,0.0,0.128,-7.295,0.358,161.042,0.194,11
177,Signed To The Streets 3,spotify:album:32lG6LGJ0i72CUWCqAcpmm,20,3SMxW8OYKVHE4NuLBCXDZd,Rockstar (feat. Lil Skies),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.211,0.449,0.658,0.0,0.244,-6.373,0.12,148.197,0.359,17
178,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,1,1BN892sr4Ttr6LO0WtgSFx,Public Housing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0191,0.699,0.694,0.0,0.133,-5.219,0.149,174.976,0.23,41
179,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,2,3qDpfS6oNnXOEKaJNNr8zT,Just Flow,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0562,0.521,0.7,0.0,0.244,-5.679,0.434,160.246,0.212,33
180,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,3,65laltYUKTdVu01aEn2nmm,When I Was Little,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00486,0.875,0.58,2.9e-06,0.171,-6.957,0.326,147.941,0.0969,32
181,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,4,2ub9SKEk2RC7VyS1MUaGFS,How I Know,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.256,0.545,0.804,0.0,0.153,-4.716,0.198,169.975,0.329,57
182,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,5,6iLRFwirCeD375tVl76vjE,Granny Crib,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0114,0.804,0.6,0.0,0.178,-4.773,0.347,172.014,0.535,41
183,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,6,2K59oLhgYglmFUE4u1X8iW,1(773) Vulture,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.405,0.576,0.61,0.0,0.11,-6.123,0.257,132.086,0.0624,43
184,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,7,6wlK5pPaeWWAS4Fzff3hcK,Breather,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0814,0.809,0.506,0.0,0.106,-6.594,0.128,132.01,0.611,43
185,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,8,0rpqbQCNydbmOXuS5UwAJZ,Home Body,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.256,0.66,0.609,0.0,0.131,-6.616,0.663,84.529,0.36,57
186,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,9,7iLjGSnaBwoQBvMslCL4kF,Durkio Krazy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.461,0.742,0.582,0.0,0.126,-6.397,0.437,83.075,0.539,46
187,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,10,0NxQ8jydaiLhAyNcZPkf9p,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0309,0.67,0.711,0.0,0.107,-5.274,0.417,111.373,0.433,44
188,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,11,5uMHMG9Guu7cEF8QIzhoEC,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.472,0.699,0.527,0.0,0.273,-9.541,0.271,145.112,0.152,36
189,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,12,0i8SSU7dffBYaXiQQYHzOo,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0956,0.826,0.739,0.0,0.0706,-4.042,0.273,148.011,0.463,36
190,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,1,6RTmDIYh68aMenbPlJLWGM,Public Housing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0121,0.734,0.691,0.0,0.135,-5.547,0.149,175.011,0.22,18
191,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,2,421dPpcBwxqOLlO0YPNNyb,Just Flow,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0332,0.559,0.677,2.44e-06,0.196,-6.113,0.359,159.899,0.161,10
192,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,3,5OlDMtJOsDoco6cUbP1rrn,When I Was Little,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00721,0.877,0.591,1.05e-05,0.0967,-6.503,0.327,147.913,0.0796,9
193,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,4,3A8xXT53kMcf81vziKL7db,How I Know (feat. Lil Baby),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.207,0.627,0.779,0.0,0.152,-5.203,0.216,84.806,0.313,30
194,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,5,3KOfg9kDHT4PmQn1RtupZX,Granny Crib,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0547,0.821,0.642,0.0,0.14,-4.458,0.294,172.063,0.403,12
195,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,6,7qpNXQQ4KYHeIkSCc2xLF6,1(773) Vulture,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.276,0.561,0.562,0.0,0.111,-7.336,0.115,99.977,0.0663,13
196,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,7,2oKeefA5ONCGrNj2GTq8CG,Home Body (feat. Gunna & TK Kravitz),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.35,0.671,0.587,0.0,0.115,-6.263,0.705,113.432,0.29,17
197,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,8,1vInhX4eGb5SObVA9afaW2,Durkio Krazy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.436,0.649,0.602,0.0,0.115,-5.712,0.53,82.821,0.56,12
198,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,9,4Ljx2HZD25lwTPNmvVjzLR,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0314,0.686,0.691,0.0,0.109,-5.422,0.437,111.102,0.44,15
199,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,10,3KEuO7CyIcKanXIzBTeNPg,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.338,0.706,0.545,0.0,0.214,-8.822,0.293,145.173,0.184,11
200,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,11,3qjX2vbPB9bFCTxgvz4WlW,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.072,0.843,0.633,0.0,0.0706,-5.825,0.275,148.019,0.501,11
201,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,1,0fqK6L6SO2fM2fJKR53O2g,Public Housing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0208,0.702,0.707,0.0,0.127,-5.232,0.138,174.992,0.259,36
202,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,2,75dluLqY0CcjXGu4CKHJlg,Just Flow,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0488,0.554,0.69,0.0,0.218,-5.683,0.39,159.984,0.209,32
203,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,3,5rdNyCVDNu9lhKB96zbBCL,When I Was Little,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00477,0.872,0.573,2.26e-06,0.139,-7.007,0.351,147.944,0.072,31
204,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,4,3ELZ03zbFbXY1OPVs4zFW6,How I Know,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.287,0.513,0.803,0.0,0.109,-4.803,0.239,170.168,0.318,41
205,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,5,7tGdYjTBIAKuZkJ53Vsu9n,Granny Crib,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0123,0.791,0.6,0.0,0.182,-4.801,0.356,172.035,0.515,36
206,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,6,1NcvJ66lgQpPwez0eOOk8W,1(773) Vulture,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.393,0.686,0.612,0.0,0.111,-6.026,0.228,99.805,0.0616,39
207,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,7,35fuIQgMMM22vRm3pgcHua,Breather,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0759,0.805,0.505,0.0,0.105,-6.649,0.132,131.976,0.61,36
208,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,8,1AhwQKLymOi4wJGbaf8bYO,Home Body,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.239,0.758,0.599,0.0,0.145,-6.648,0.573,84.771,0.357,36
209,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,9,3FUDIlninE68SlaHuSfTwF,Durkio Krazy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.485,0.738,0.582,0.0,0.115,-6.439,0.464,83.039,0.525,39
210,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,10,2UyGbTBjhyh2EpHaJXZGne,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0244,0.677,0.713,0.0,0.106,-5.34,0.411,111.103,0.444,38
211,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,11,5rrN6HYTFR6jmJssnas5qp,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.49,0.697,0.52,0.0,0.267,-9.657,0.3,145.084,0.145,33
212,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,12,6dRwJ0jcD1Yiir47KxfirI,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0917,0.823,0.736,0.0,0.0975,-4.07,0.323,148.139,0.43,32
213,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,1,0XEFerW6wjaMMhJ2EYvmfG,Bloodas,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.00181,0.817,0.697,0.00011,0.107,-6.108,0.31,150.062,0.553,38
214,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,2,0RkfxJwAp8x0M6bzVbe2Bh,WhatYo City Like,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0304,0.846,0.637,0.0,0.0974,-7.434,0.327,158.082,0.561,42
215,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,3,0PTJbGxtqUdUBP9oz3xIaW,Category Hoes,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0517,0.672,0.72,0.000136,0.408,-5.127,0.267,160.069,0.334,36
216,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,4,7zb1Sx2MUU4MJ7gAB3lnI6,3rd Person,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0207,0.793,0.659,0.0,0.106,-5.643,0.107,149.98,0.158,45
